Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1649894400,29834,24629,413,219,458,1
AP,1649894400,25893,20879,129,79,289,0
EA,1649894400,0,0,0,0,0,0
EF,1649894400,59827,57907,470,917,1154,0
EIC,1649894400,33745,26115,327,154,378,0
G,1649894400,27648,26021,346,30,222,0
GRZ,1649894400,26911,21844,335,140,222,0
GTH,1649894400,41245,38931,325,136,379,1
HBN,1649894400,22410,18901,392,114,171,0
IK,1649894400,35563,32997,420,143,366,0
J,1649894400,32821,24738,135,175,465,0
KYF,1649894400,21200,16899,236,76,152,0
NDH,1649894400,23129,18229,101,43,461,0
SHK,1649894400,28763,23426,215,102,237,0
SHL,1649894400,9789,9015,173,33,50,0
SLF,1649894400,34401,31629,519,72,234,0
SM,1649894400,41374,38705,638,184,195,0
SOK,1649894400,28444,24112,308,63,358,0
SOM,1649894400,22288,21210,223,84,261,0
SON,1649894400,19128,15066,283,0,75,0
UH,1649894400,32313,29536,397,199,426,0
WAK,1649894400,47841,42844,426,186,497,0
WE,1649894400,20388,14867,149,113,288,1
TH,1649894400,664955,578500,6960,3262,7338,3
