Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1666396800,37845,35330,492,0,16,0
AP,1666396800,31413,29842,140,0,0,0
EA,1666396800,0,0,0,0,0,0
EF,1666396800,76120,73794,555,0,145,0
EIC,1666396800,44877,43416,363,0,32,0
G,1666396800,34636,33332,379,0,0,0
GRZ,1666396800,37890,36554,400,0,47,0
GTH,1666396800,50738,49255,365,0,35,0
HBN,1666396800,27371,25595,429,0,1,0
IK,1666396800,46158,44268,443,0,16,0
J,1666396800,44598,42083,169,0,3,0
KYF,1666396800,25820,24513,251,0,0,0
NDH,1666396800,27563,26566,106,0,43,0
SHK,1666396800,35799,33677,237,0,58,0
SHL,1666396800,12295,11728,192,0,1,0
SLF,1666396800,40505,39032,575,0,3,0
SM,1666396800,54028,51532,711,0,35,0
SOK,1666396800,33245,31771,345,0,2,0
SOM,1666396800,26316,25493,250,0,0,0
SON,1666396800,23574,22104,296,0,0,0
UH,1666396800,42185,40858,425,0,27,0
WAK,1666396800,61682,58810,455,0,0,0
WE,1666396800,26307,25347,174,0,1,0
TH,1666396800,840965,804900,7752,0,465,0
