Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1626912000,6909,6608,293,0,0,0
AP,1626912000,4118,4039,77,0,0,0
EA,1626912000,1961,1884,76,0,0,0
EF,1626912000,8636,8352,273,1,1,0
EIC,1626912000,6249,5998,250,0,0,0
G,1626912000,5715,5502,203,3,0,0
GRZ,1626912000,7872,7615,230,0,0,0
GTH,1626912000,8697,8470,205,3,0,0
HBN,1626912000,5414,5144,248,1,4,0
IK,1626912000,6514,6295,218,0,0,0
J,1626912000,4338,4254,83,0,0,0
KYF,1626912000,3684,3539,144,0,0,0
NDH,1626912000,2942,2867,70,0,0,0
SHK,1626912000,4744,4611,127,2,1,0
SHL,1626912000,2182,2063,113,0,0,0
SLF,1626912000,6784,6494,288,0,0,0
SM,1626912000,10029,9635,370,3,1,0
SOK,1626912000,6462,6278,182,0,1,0
SOM,1626912000,4166,4032,133,0,0,0
SON,1626912000,4252,4082,163,0,0,0
UH,1626912000,6426,6161,264,0,0,0
WAK,1626912000,8311,8060,249,1,2,0
WE,1626912000,2620,2516,103,1,0,0
TH,1626912000,129025,124499,4362,15,10,0
