Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1643673600,14895,13543,388,160,36,0
AP,1643673600,12059,10970,119,153,76,1
EA,1643673600,0,0,0,0,0,0
EF,1643673600,27373,25692,415,278,12,0
EIC,1643673600,12732,11572,301,108,73,0
G,1643673600,13206,12313,321,96,40,0
GRZ,1643673600,16880,15528,301,53,91,1
GTH,1643673600,22139,20554,314,80,54,0
HBN,1643673600,13292,12223,374,73,52,0
IK,1643673600,17925,16436,399,154,30,1
J,1643673600,12773,10862,123,201,52,0
KYF,1643673600,10063,9382,213,55,33,0
NDH,1643673600,8442,7735,93,173,49,0
SHK,1643673600,13062,11862,191,187,38,2
SHL,1643673600,5279,4741,164,84,21,0
SLF,1643673600,17555,16538,461,79,64,0
SM,1643673600,22856,21365,553,133,69,0
SOK,1643673600,15283,14222,286,165,26,0
SOM,1643673600,10745,9741,206,120,33,0
SON,1643673600,10661,9882,267,73,17,0
UH,1643673600,15614,14250,376,116,33,4
WAK,1643673600,23124,20933,414,182,108,0
WE,1643673600,8028,6962,131,78,28,0
TH,1643673600,323986,297306,6410,2801,1035,9
