Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1672185600,39950,38802,519,15,44,1
AP,1672185600,32332,31928,148,19,5,0
EA,1672185600,0,0,0,0,0,0
EF,1672185600,79601,78414,591,30,5,0
EIC,1672185600,46394,45796,375,43,27,1
G,1672185600,36492,35852,402,15,18,4
GRZ,1672185600,39153,38494,435,20,18,2
GTH,1672185600,52296,51739,375,0,27,0
HBN,1672185600,28054,27452,443,2,13,0
IK,1672185600,48025,47345,448,25,33,0
J,1672185600,46517,45739,174,36,26,0
KYF,1672185600,26634,26162,263,24,9,0
NDH,1672185600,28652,28230,110,20,9,0
SHK,1672185600,37292,36577,252,18,18,0
SHL,1672185600,12784,12516,206,4,4,0
SLF,1672185600,41642,40896,589,11,4,0
SM,1672185600,56202,55233,743,27,24,0
SOK,1672185600,34226,33645,347,15,21,0
SOM,1672185600,27409,27027,262,14,13,0
SON,1672185600,24347,23848,302,6,13,0
UH,1672185600,43581,42995,433,17,9,0
WAK,1672185600,63775,63020,467,27,24,1
WE,1672185600,27204,26942,187,12,6,0
TH,1672185600,872562,858652,8071,400,370,9
