1585458001       114      5        1        -1       -1      
1585461602       114      5        1        -1       -1      
1585465203       114      5        1        -1       -1      
1585468802       114      5        1        -1       -1      
1585472401       114      5        1        -1       -1      
1585476002       114      5        1        -1       -1      
1585479602       114      5        1        -1       -1      
1585483203       114      5        1        -1       -1      
1585486802       114      5        1        -1       -1      
1585490402       114      5        1        -1       -1      
1585494002       114      5        1        -1       -1      
1585497602       114      5        1        -1       -1      
1585501202       114      5        1        -1       -1      
1585504802       116      5        1        -1       -1      
1585508402       116      5        1        -1       -1      
1585512002       116      5        1        -1       -1      
1585515603       116      5        1        -1       -1      
1585519203       116      5        1        -1       -1      
1585522802       116      5        1        -1       -1      
1585526402       116      5        1        -1       -1      
1585530002       116      5        1        -1       -1      
1585533602       116      5        1        -1       -1      
1585537201       116      5        1        -1       -1      
1585540802       116      5        1        -1       -1      
1585544402       116      5        1        -1       -1      
1585548002       116      5        1        -1       -1      
1585551602       116      5        1        -1       -1      
1585555202       116      5        1        -1       -1      
1585558802       116      5        1        -1       -1      
1585562402       117      5        1        -1       -1      
1585566002       117      5        1        -1       -1      
1585569602       117      5        1        -1       -1      
1585573202       117      5        1        -1       -1      
1585576807       117      5        1        -1       -1      
1585580402       117      5        1        -1       -1      
1585584002       117      5        1        -1       -1      
1585587602       117      5        1        -1       -1      
1585591202       117      5        1        -1       -1      
1585594801       118      5        1        -1       -1      
1585598402       119      5        1        -1       -1      
1585602002       119      5        1        -1       -1      
1585605603       119      5        1        -1       -1      
1585609203       119      5        1        -1       -1      
1585612802       119      5        1        -1       -1      
1585616402       119      5        1        -1       -1      
1585620002       119      5        1        -1       -1      
1585623602       119      5        1        -1       -1      
1585627201       119      5        1        -1       -1      
1585630801       119      5        1        -1       -1      
1585634402       119      5        1        -1       -1      
1585638002       119      5        1        -1       -1      
1585641602       119      5        1        -1       -1      
1585645203       119      5        1        -1       -1      
1585648802       119      5        1        -1       -1      
1585652402       119      5        1        -1       -1      
1585656002       119      5        1        -1       -1      
1585659602       119      5        1        -1       -1      
1585663202       119      5        1        -1       -1      
1585666802       119      5        1        -1       -1      
1585670402       119      6        1        -1       -1      
1585674002       119      6        1        -1       -1      
1585677602       119      6        1        -1       -1      
1585681202       119      6        1        -1       -1      
1585684802       119      6        1        -1       -1      
1585688403       122      6        1        -1       -1      
1585692002       122      6        1        -1       -1      
1585695602       122      6        1        -1       -1      
1585699202       122      6        1        -1       -1      
1585702802       122      6        1        -1       -1      
1585706403       122      6        1        -1       -1      
1585710002       122      6        1        -1       -1      
1585713603       122      6        1        -1       -1      
1585717202       122      6        1        -1       -1      
1585720802       122      6        1        -1       -1      
1585724403       122      6        1        -1       -1      
1585728002       122      6        1        -1       -1      
1585731602       122      6        1        -1       -1      
1585735202       122      6        1        -1       -1      
1585738802       122      6        1        -1       -1      
1585742402       122      6        1        -1       -1      
1585746002       122      6        1        -1       -1      
1585749602       122      6        1        -1       -1      
1585753203       122      6        1        -1       -1      
1585756802       126      6        1        -1       -1      
1585760402       126      6        1        -1       -1      
1585764002       126      6        1        -1       -1      
1585767602       126      6        1        -1       -1      
1585771202       128      6        1        -1       -1      
1585774802       128      6        1        -1       -1      
1585778403       128      6        1        -1       -1      
1585782002       128      6        1        -1       -1      
1585785602       128      6        1        -1       -1      
1585789202       128      6        1        -1       -1      
1585792801       128      6        1        -1       -1      
1585796402       128      6        1        -1       -1      
1585800002       128      6        1        -1       -1      
1585803602       128      6        1        -1       -1      
1585807202       128      6        1        -1       -1      
1585810802       128      6        1        -1       -1      
1585814402       128      6        1        -1       -1      
1585818002       128      6        1        -1       -1      
1585821602       128      6        1        -1       -1      
1585825201       128      6        1        -1       -1      
1585828802       128      6        1        -1       -1      
1585832402       128      6        1        -1       -1      
1585836001       128      6        1        -1       -1      
1585839602       128      6        1        -1       -1      
1585843202       128      6        1        -1       -1      
1585846802       133      24       1        -1       -1      
1585850402       133      24       1        -1       -1      
1585854001       133      24       1        -1       -1      
1585857602       133      24       1        4        2       
1585861202       133      24       1        4        2       
1585864803       133      24       1        4        2       
1585868402       133      24       1        4        2       
1585872002       133      24       1        4        2       
1585875602       133      24       1        4        2       
1585879204       133      24       1        4        2       
1585882802       133      24       1        4        2       
1585886402       133      24       1        4        2       
1585890002       133      24       1        4        2       
1585893603       133      24       1        4        2       
1585897202       133      24       1        4        2       
1585900802       133      24       1        4        2       
1585904402       133      24       1        4        2       
1585908002       133      24       1        4        2       
1585911602       133      24       1        4        2       
1585915202       133      24       1        4        2       
1585918802       133      24       1        4        2       
1585922402       133      24       1        4        2       
1585926002       133      24       1        4        2       
1585929602       136      29       1        5        2       
1585933202       136      29       1        5        2       
1585936802       136      29       1        5        2       
1585940402       136      29       1        5        2       
1585944002       136      29       1        5        2       
1585947602       136      29       1        5        2       
1585951202       136      29       1        5        2       
1585954807       136      29       1        5        2       
1585958401       136      29       1        5        2       
1585962002       136      29       1        5        2       
1585965603       136      29       1        5        2       
1585969202       136      29       1        5        2       
1585972802       136      29       1        5        2       
1585976402       136      29       1        5        2       
1585980002       136      29       1        5        2       
1585983602       136      29       1        5        2       
1585987202       136      29       1        5        2       
1585990802       136      29       1        5        2       
1585994401       136      29       1        5        2       
1585998002       136      29       1        5        2       
1586001602       136      29       1        5        2       
1586005202       136      29       1        5        2       
1586008802       139      29       1        5        2       
1586012402       139      29       1        5        2       
1586016002       139      29       1        5        2       
1586019602       139      29       1        5        2       
1586023202       139      29       1        5        2       
1586026802       139      36       1        7        1       
1586030402       139      36       1        7        1       
1586034003       139      36       1        7        1       
1586037602       139      36       1        7        1       
1586041202       139      36       1        7        1       
1586044802       139      36       1        7        1       
1586048402       139      36       1        7        1       
1586052002       139      36       1        7        1       
1586055602       139      36       1        7        1       
1586059202       139      36       1        7        1       
1586062802       139      36       1        7        1       
1586066402       139      36       1        7        1       
1586070002       139      36       1        7        1       
1586073602       139      36       1        7        1       
1586077202       139      36       1        7        1       
1586080801       139      36       1        7        1       
1586084402       139      36       1        7        1       
1586088001       139      36       1        7        1       
1586091602       139      36       1        7        1       
1586095202       142      36       1        7        2       
1586098801       142      36       1        7        2       
1586102402       142      36       1        7        2       
1586106002       142      36       1        7        2       
1586109602       142      36       1        7        2       
1586113202       142      36       1        7        2       
